type charge x y z
1025 3 -2 18.1595 3.96544 27.4084 

1025 3 -2 17.4826 2.17057 27.4086 

1025 3 -2 16.8057 0.375526 27.4086 

1025 3 -2 16.1288 6.12857 27.4084 

1025 3 -2 15.4519 4.33376 27.4086 

1025 3 -2 22.3229 2.53873 27.4086 

1025 3 -2 21.6461 0.743828 27.4085 

1025 3 -2 20.9692 6.49685 27.4085 

1025 3 -2 20.2922 4.70193 27.4086 

1025 3 -2 19.6154 2.9071 27.4086 

1025 3 -2 18.9386 1.11213 27.4087 

1025 3 -2 18.2616 6.86506 27.4086 

1025 3 -2 17.5847 5.07022 27.4084 

1025 3 -2 16.9079 3.27543 27.4086 

1025 3 -2 16.2309 1.48045 27.4085 

1025 3 -2 15.554 7.23339 27.4083 

1025 3 -2 22.425 5.43852 27.4086 

1025 3 -2 21.7481 3.64357 27.4087 

1025 3 -2 21.0713 1.84872 27.4085 

1025 3 -2 20.3944 0.0537414 27.4086 

1025 3 -2 19.7175 5.80675 27.4085 

1025 3 -2 19.0406 4.0119 27.4084 

1025 3 -2 18.3638 2.21706 27.4087 

1025 3 -2 17.6869 0.422019 27.4087 

1025 3 -2 17.0099 6.17501 27.4085 

1025 3 -2 16.3331 4.38022 27.4086 

1025 3 -2 15.6562 2.58534 27.4085 

1025 3 -2 22.5272 0.790269 27.4086 

1025 3 -2 21.8502 6.54335 27.4085 

1025 3 -2 21.1733 4.74843 27.4087 

1025 3 -2 20.4965 2.95354 27.4086 

1025 3 -2 19.8197 1.15862 27.4086 

1025 3 -2 19.1428 6.91157 27.4086 

1025 3 -2 18.4658 5.11667 27.4084 

1025 3 -2 17.789 3.3219 27.4085 

1025 3 -2 17.1121 1.52694 27.4086 

1025 3 -2 16.4351 7.27984 27.4085 

1025 3 -2 15.7583 5.48503 27.4085 

1025 3 -2 22.6292 3.69005 27.4086 

1025 3 -2 21.9524 1.89515 27.4085 

1025 3 -2 21.2756 0.100213 27.4086 

1025 3 -2 20.5986 5.85325 27.4085 

1025 3 -2 19.9217 4.05837 27.4086 

1025 3 -2 19.2449 2.26353 27.4087 

1025 3 -2 18.568 0.468504 27.4087 

1025 3 -2 17.891 6.22146 27.4085 

1025 3 -2 17.2142 4.42669 27.4084 

1025 3 -2 16.5373 2.63183 27.4085 

1025 3 -2 15.8604 0.836803 27.4085 

1025 3 -2 15.1835 6.58981 27.4084 

1025 3 -2 22.0545 4.79491 27.4087 

1025 3 -2 21.3776 3.00001 27.4086 

1025 3 -2 20.7008 1.20511 27.4085 

1025 3 -2 20.0239 6.95808 27.4085 

1025 3 -2 19.347 5.16316 27.4084 

1025 3 -2 18.6701 3.36836 27.4085 

1025 3 -2 17.9932 1.57343 27.4087 

1025 3 -2 17.3162 7.32631 27.4086 

1025 3 -2 16.6394 5.53148 27.4085 

1025 3 -2 15.9625 3.73667 27.4086 

1025 3 -2 15.2856 1.94172 27.4085 

1025 3 -2 22.1567 0.146677 27.4086 

1025 3 -2 21.4797 5.89975 27.4085 

1025 3 -2 20.8028 4.10484 27.4087 

1025 3 -2 20.126 2.30998 27.4086 

1025 3 -2 19.4491 0.515017 27.4087 

1025 3 -2 18.7722 6.26796 27.4086 

1025 3 -2 18.0953 4.47316 27.4084 

1025 3 -2 17.4185 2.67833 27.4086 

1025 3 -2 16.7415 0.883297 27.4086 

1025 3 -2 16.0646 6.63628 27.4084 

1025 3 -2 15.3877 4.84147 27.4086 

1025 3 -2 22.2587 3.04648 27.4086 

1025 3 -2 21.5819 1.2516 27.4085 

1025 3 -2 20.905 7.00458 27.4085 

1025 3 -2 20.2281 5.20967 27.4086 

1025 3 -2 19.5512 3.41481 27.4085 

1025 3 -2 18.8744 1.61993 27.4087 

1025 3 -2 18.1974 7.37281 27.4087 

1025 3 -2 17.5205 5.57792 27.4085 

1025 3 -2 16.8437 3.78315 27.4085 

1025 3 -2 16.1668 1.98821 27.4085 

1025 3 -2 15.4898 0.193181 27.4086 

1025 3 -2 22.3608 5.94627 27.4086 

1025 3 -2 21.6839 4.15131 27.4087 

1025 3 -2 21.0071 2.35644 27.4085 

1025 3 -2 20.3303 0.561502 27.4086 

1025 3 -2 19.6533 6.31446 27.4085 

1025 3 -2 18.9764 4.51961 27.4084 

1025 3 -2 18.2996 2.72481 27.4086 

1025 3 -2 17.6227 0.929784 27.4087 

1025 3 -2 16.9457 6.68274 27.4085 

1025 3 -2 16.2689 4.88794 27.4086 

1025 3 -2 15.592 3.09308 27.4086 

1025 3 -2 22.463 1.29804 27.4086 

1025 3 -2 21.7861 7.0511 27.4085 

1025 3 -2 21.1092 5.25617 27.4086 

1025 3 -2 20.4323 3.46126 27.4086 

1025 3 -2 19.7555 1.6664 27.4086 

1025 3 -2 19.0786 7.41932 27.4086 

1025 3 -2 18.4016 5.62439 27.4085 

1025 3 -2 17.7248 3.82961 27.4084 

1025 3 -2 17.0479 2.03472 27.4086 

1025 3 -2 16.371 0.239658 27.4086 

1025 3 -2 15.6941 5.99273 27.4084 

1025 3 -2 22.565 4.19779 27.4086 

1025 3 -2 21.8882 2.40291 27.4086 

1025 3 -2 21.2114 0.607993 27.4085 

1025 3 -2 20.5344 6.36098 27.4085 

1025 3 -2 19.8575 4.5661 27.4085 

1025 3 -2 19.1807 2.77127 27.4086 

1025 3 -2 18.5038 0.976294 27.4087 

1025 3 -2 17.8268 6.72921 27.4086 

1025 3 -2 17.15 4.9344 27.4085 

1025 3 -2 16.4731 3.13958 27.4085 

1025 3 -2 15.7962 1.34458 27.4085 

1025 3 -2 15.1193 7.09754 27.4083 

1025 3 -2 21.9903 5.30266 27.4086 

1025 3 -2 21.3134 3.50773 27.4087 

1025 3 -2 20.6366 1.71286 27.4085 

1025 3 -2 19.9597 7.46583 27.4085 

1025 3 -2 19.2828 5.67088 27.4085 

1025 3 -2 18.6059 3.87606 27.4084 

1025 3 -2 17.929 2.0812 27.4087 

1025 3 -2 17.2521 0.286168 27.4086 

1025 3 -2 16.5752 6.03918 27.4084 

1025 3 -2 15.8983 4.24438 27.4086 

1025 3 -2 15.2214 2.44948 27.4085 

1025 3 -2 22.0925 0.654447 27.4086 

1025 3 -2 21.4155 6.4075 27.4085 

1025 3 -2 20.7386 4.61258 27.4087 

1025 3 -2 20.0618 2.81772 27.4086 

1025 3 -2 19.385 1.02277 27.4087 

1025 3 -2 18.708 6.77569 27.4086 

1025 3 -2 18.0311 4.98085 27.4084 

1025 3 -2 17.3542 3.18605 27.4085 

1025 3 -2 16.6773 1.39108 27.4086 

1025 3 -2 16.0004 7.14401 27.4084 

1025 3 -2 15.3236 5.34919 27.4085 

1025 3 -2 22.1945 3.55421 27.4087 

1025 3 -2 21.5177 1.75933 27.4085 

1025 3 -2 20.8408 7.51232 27.4085 

1025 3 -2 20.1639 5.7174 27.4085 

1025 3 -2 19.487 3.92254 27.4085 

1025 3 -2 18.8102 2.12769 27.4087 

1025 3 -2 18.1333 0.332639 27.4087 

1025 3 -2 17.4563 6.08564 27.4085 

1025 3 -2 16.7795 4.29085 27.4085 

1025 3 -2 16.1026 2.49597 27.4085 

1025 3 -2 15.4257 0.700942 27.4086 

1025 3 -2 22.2966 6.454 27.4086 

1025 3 -2 21.6197 4.65907 27.4087 

1025 3 -2 20.9429 2.86416 27.4086 

1025 3 -2 20.2661 1.06927 27.4086 

1025 3 -2 19.5892 6.82221 27.4085 

1025 3 -2 18.9122 5.02731 27.4084 

1025 3 -2 18.2354 3.23254 27.4085 

1025 3 -2 17.5585 1.43757 27.4087 

1025 3 -2 16.8815 7.19047 27.4085 

1025 3 -2 16.2047 5.39566 27.4085 

1025 3 -2 15.5278 3.60082 27.4086 

1025 3 -2 22.3988 1.80578 27.4086 

1025 3 -2 21.722 0.0108338 27.4086 

1025 3 -2 21.045 5.7639 27.4086 

1025 3 -2 20.3681 3.96899 27.4086 

1025 3 -2 19.6913 2.17415 27.4086 

1025 3 -2 19.0144 0.379149 27.4087 

1025 3 -2 18.3374 6.13212 27.4086 

1025 3 -2 17.6606 4.33732 27.4084 

1025 3 -2 16.9837 2.54247 27.4086 

1025 3 -2 16.3068 0.74745 27.4086 
1025 3 -2 21.967 13.3011 27.4085 

1025 3 -2 21.2902 11.5061 27.4086 

1025 3 -2 20.6133 9.71118 27.4087 

1025 3 -2 19.9364 7.91625 27.4085 

1025 3 -2 19.2595 13.6694 27.4086 

1025 3 -2 18.5826 11.8744 27.4087 

1025 3 -2 17.9057 10.0794 27.4085 

1025 3 -2 17.2287 8.2845 27.4086 

1025 3 -2 16.5519 14.0376 27.4086 

1025 3 -2 15.8749 12.2426 27.4085 

1025 3 -2 15.198 10.4477 27.4086 

1025 3 -2 22.0691 8.65282 27.4086 

1025 3 -2 21.3923 14.406 27.4085 

1025 3 -2 20.7154 12.611 27.4085 

1025 3 -2 20.0385 10.816 27.4086 

1025 3 -2 19.3616 9.0211 27.4086 

1025 3 -2 18.6848 14.7742 27.4085 

1025 3 -2 18.0078 12.9793 27.4087 

1025 3 -2 17.3309 11.1843 27.4086 

1025 3 -2 16.654 9.38935 27.4086 

1025 3 -2 15.977 7.59441 27.4084 

1025 3 -2 15.3002 13.3475 27.4085 

1025 3 -2 22.1712 11.5526 27.4086 

1025 3 -2 21.4944 9.75766 27.4087 

1025 3 -2 20.8175 7.96273 27.4085 

1025 3 -2 20.1407 13.7159 27.4085 

1025 3 -2 19.4638 11.9209 27.4086 

1025 3 -2 18.7868 10.1259 27.4085 

1025 3 -2 18.1099 8.33102 27.4086 

1025 3 -2 17.433 14.0841 27.4087 

1025 3 -2 16.7561 12.2891 27.4086 

1025 3 -2 16.0792 10.4942 27.4086 

1025 3 -2 15.4023 8.69925 27.4085 

1025 3 -2 22.2734 14.4525 27.4085 

1025 3 -2 21.5965 12.6575 27.4085 

1025 3 -2 20.9196 10.8625 27.4086 

1025 3 -2 20.2427 9.06758 27.4086 

1025 3 -2 19.5659 14.8207 27.4085 

1025 3 -2 18.889 13.0258 27.4087 

1025 3 -2 18.212 11.2308 27.4086 

1025 3 -2 17.5351 9.43585 27.4085 

1025 3 -2 16.8582 7.64089 27.4085 

1025 3 -2 16.1813 13.394 27.4086 

1025 3 -2 15.5044 11.599 27.4086 

1025 3 -2 22.3755 9.80415 27.4086 

1025 3 -2 21.6986 8.00925 27.4085 

1025 3 -2 21.0218 13.7624 27.4085 

1025 3 -2 20.3449 11.9674 27.4085 

1025 3 -2 19.668 10.1724 27.4086 

1025 3 -2 18.9911 8.3775 27.4086 

1025 3 -2 18.3142 14.1306 27.4087 

1025 3 -2 17.6372 12.3356 27.4087 

1025 3 -2 16.9603 10.5407 27.4086 

1025 3 -2 16.2834 8.74575 27.4085 

1025 3 -2 15.6065 14.4989 27.4087 

1025 3 -2 22.4776 12.704 27.4086 

1025 3 -2 21.8007 10.909 27.4087 

1025 3 -2 21.1238 9.11407 27.4086 

1025 3 -2 20.447 14.8672 27.4086 

1025 3 -2 19.7701 13.0722 27.4086 

1025 3 -2 19.0932 11.2773 27.4086 

1025 3 -2 18.4163 9.48236 27.4085 

1025 3 -2 17.7393 7.6874 27.4086 

1025 3 -2 17.0625 13.4405 27.4087 

1025 3 -2 16.3855 11.6455 27.4086 

1025 3 -2 15.7086 9.8506 27.4086 

1025 3 -2 22.5797 8.05574 27.4086 

1025 3 -2 21.9029 13.8089 27.4085 

1025 3 -2 21.226 12.0139 27.4085 

1025 3 -2 20.5491 10.2189 27.4087 

1025 3 -2 19.8722 8.424 27.4086 

1025 3 -2 19.1953 14.1771 27.4086 

1025 3 -2 18.5184 12.3821 27.4087 

1025 3 -2 17.8415 10.5872 27.4085 

1025 3 -2 17.1645 8.79224 27.4085 

1025 3 -2 16.4877 14.5454 27.4087 

1025 3 -2 15.8107 12.7504 27.4085 

1025 3 -2 15.1338 10.9555 27.4086 

1025 3 -2 22.0049 9.16056 27.4086 

1025 3 -2 21.3281 14.9137 27.4086 

1025 3 -2 20.6512 13.1187 27.4085 

1025 3 -2 19.9743 11.3238 27.4086 

1025 3 -2 19.2974 9.52885 27.4085 

1025 3 -2 18.6205 7.73389 27.4086 

1025 3 -2 17.9436 13.487 27.4087 

1025 3 -2 17.2667 11.692 27.4087 

1025 3 -2 16.5898 9.89711 27.4086 

1025 3 -2 15.9129 8.10215 27.4084 

1025 3 -2 15.236 13.8553 27.4086 

1025 3 -2 22.107 12.0604 27.4086 

1025 3 -2 21.4302 10.2654 27.4087 

1025 3 -2 20.7533 8.47048 27.4086 

1025 3 -2 20.0765 14.2236 27.4085 

1025 3 -2 19.3996 12.4286 27.4086 

1025 3 -2 18.7227 10.6337 27.4086 

1025 3 -2 18.0457 8.83877 27.4085 

1025 3 -2 17.3688 14.5919 27.4086 

1025 3 -2 16.6919 12.7969 27.4086 

1025 3 -2 16.015 11.0019 27.4087 

1025 3 -2 15.3381 9.20701 27.4086 

1025 3 -2 22.2093 14.9602 27.4086 

1025 3 -2 21.5323 13.1652 27.4085 

1025 3 -2 20.8554 11.3703 27.4086 

1025 3 -2 20.1786 9.57532 27.4086 

1025 3 -2 19.5017 7.78039 27.4086 

1025 3 -2 18.8248 13.5335 27.4087 

1025 3 -2 18.1479 11.7385 27.4087 

1025 3 -2 17.4709 9.94361 27.4085 

1025 3 -2 16.794 8.14864 27.4085 

1025 3 -2 16.1171 13.9018 27.4086 

1025 3 -2 15.4402 12.1068 27.4085 

1025 3 -2 22.3113 10.3119 27.4086 

1025 3 -2 21.6344 8.51698 27.4085 

1025 3 -2 20.9576 14.2701 27.4085 

1025 3 -2 20.2807 12.4751 27.4085 

1025 3 -2 19.6038 10.6802 27.4086 

1025 3 -2 18.9269 8.88525 27.4086 

1025 3 -2 18.25 14.6384 27.4086 

1025 3 -2 17.573 12.8434 27.4087 

1025 3 -2 16.8961 11.0484 27.4086 

1025 3 -2 16.2192 9.2535 27.4086 

1025 3 -2 15.5423 15.0067 27.4087 

1025 3 -2 22.4134 13.2117 27.4085 

1025 3 -2 21.7365 11.4168 27.4086 

1025 3 -2 21.0596 9.62181 27.4087 

1025 3 -2 20.3828 7.82689 27.4085 

1025 3 -2 19.7059 13.58 27.4086 

1025 3 -2 19.029 11.785 27.4087 

1025 3 -2 18.3521 9.99009 27.4085 

1025 3 -2 17.6751 8.19515 27.4086 

1025 3 -2 16.9983 13.9483 27.4087 

1025 3 -2 16.3213 12.1533 27.4085 

1025 3 -2 15.6444 10.3584 27.4087 

1025 3 -2 22.5155 8.56348 27.4086 

1025 3 -2 21.8387 14.3166 27.4086 

1025 3 -2 21.1618 12.5216 27.4084 

1025 3 -2 20.4849 10.7267 27.4086 

1025 3 -2 19.808 8.93174 27.4086 

1025 3 -2 19.1312 14.6849 27.4085 

1025 3 -2 18.4542 12.8899 27.4087 

1025 3 -2 17.7773 11.0949 27.4086 

1025 3 -2 17.1004 9.30001 27.4086 

1025 3 -2 16.4235 15.0532 27.4087 

1025 3 -2 15.7466 13.2581 27.4085 

1025 3 -2 22.6176 11.4633 27.4086 

1025 3 -2 21.9407 9.6683 27.4086 

1025 3 -2 21.2639 7.87339 27.4085 

1025 3 -2 20.5871 13.6265 27.4085 

1025 3 -2 19.9102 11.8315 27.4086 

1025 3 -2 19.2333 10.0366 27.4085 

1025 3 -2 18.5563 8.24166 27.4086 

1025 3 -2 17.8794 13.9948 27.4087 

1025 3 -2 17.2025 12.1998 27.4087 

1025 3 -2 16.5256 10.4048 27.4086 

1025 3 -2 15.8487 8.60989 27.4085 

1025 3 -2 15.1718 14.363 27.4086 

1025 3 -2 22.0429 12.5681 27.4085 

1025 3 -2 21.366 10.7732 27.4087 

1025 3 -2 20.6891 8.97823 27.4086 

1025 3 -2 20.0123 14.7314 27.4086 

1025 3 -2 19.3354 12.9364 27.4086 

1025 3 -2 18.6585 11.1414 27.4086 

1025 3 -2 17.9815 9.34651 27.4085 

1025 3 -2 17.3046 7.55154 27.4086 

1025 3 -2 16.6277 13.3047 27.4086 

1025 3 -2 15.9508 11.5097 27.4086 

1025 3 -2 15.2739 9.71475 27.4086 

1025 3 -2 22.145 7.91991 27.4085 

1025 3 -2 21.4682 13.673 27.4085 

1025 3 -2 20.7913 11.878 27.4085 

1025 3 -2 20.1144 10.0831 27.4086 

1025 3 -2 19.4375 8.28814 27.4086 

1025 3 -2 18.7606 14.0413 27.4086 

1025 3 -2 18.0837 12.2463 27.4087 

1025 3 -2 17.4067 10.4513 27.4086 

1025 3 -2 16.7298 8.65639 27.4085 

1025 3 -2 16.053 14.4095 27.4086 

1025 3 -2 15.376 12.6145 27.4085 

1025 3 -2 22.2471 10.8196 27.4086 

1025 3 -2 21.5702 9.02471 27.4086 

1025 3 -2 20.8934 14.7778 27.4086 

1025 3 -2 20.2165 12.9829 27.4085 

1025 3 -2 19.5396 11.1879 27.4086 

1025 3 -2 18.8627 9.39298 27.4085 

1025 3 -2 18.1857 7.59805 27.4087 

1025 3 -2 17.5089 13.3512 27.4087 

1025 3 -2 16.8319 11.5562 27.4086 

1025 3 -2 16.155 9.76123 27.4087 

1025 3 -2 15.4781 7.9663 27.4084 

1025 3 -2 22.3492 13.7195 27.4085 

1025 3 -2 21.6723 11.9245 27.4085 

1025 3 -2 20.9955 10.1296 27.4087 

1025 3 -2 20.3186 8.33462 27.4085 

1025 3 -2 19.6418 14.0878 27.4086 

1025 3 -2 18.9648 12.2928 27.4087 

1025 3 -2 18.2879 10.4978 27.4085 

1025 3 -2 17.611 8.7029 27.4086 

1025 3 -2 16.9341 14.456 27.4087 

1025 3 -2 16.2571 12.661 27.4085 

1025 3 -2 15.5802 10.8661 27.4087 

1025 3 -2 22.4513 9.07121 27.4086 

1025 3 -2 21.7745 14.8243 27.4086 

1025 3 -2 21.0976 13.0294 27.4085 

1025 3 -2 20.4207 11.2344 27.4086 

1025 3 -2 19.7438 9.43948 27.4086 

1025 3 -2 19.0669 7.64453 27.4086 

1025 3 -2 18.3901 13.3977 27.4088 

1025 3 -2 17.7131 11.6027 27.4087 

1025 3 -2 17.0362 9.80773 27.4086 

1025 3 -2 16.3592 8.01279 27.4085 

1025 3 -2 15.6824 13.7659 27.4086 

1025 3 -2 22.5534 11.971 27.4086 

1025 3 -2 21.8766 10.1761 27.4087 

1025 3 -2 21.1997 8.38112 27.4085 

1025 3 -2 20.5229 14.1342 27.4085 

1025 3 -2 19.846 12.3393 27.4086 

1025 3 -2 19.1691 10.5443 27.4085 

1025 3 -2 18.4921 8.7494 27.4086 

1025 3 -2 17.8153 14.5025 27.4086 

1025 3 -2 17.1383 12.7075 27.4087 

1025 3 -2 16.4614 10.9126 27.4086 

1025 3 -2 15.7845 9.11764 27.4086 

1025 3 -2 15.1076 14.8708 27.4087 

1025 3 -2 21.9787 13.0759 27.4085 

1025 3 -2 21.3018 11.2809 27.4086 

1025 3 -2 20.6249 9.48597 27.4086 

1025 3 -2 19.9481 7.69103 27.4086 

1025 3 -2 19.2712 13.4442 27.4086 

1025 3 -2 18.5943 11.6492 27.4087 

1025 3 -2 17.9173 9.85425 27.4085 

1025 3 -2 17.2404 8.05929 27.4086 

1025 3 -2 16.5635 13.8124 27.4086 

1025 3 -2 15.8866 12.0174 27.4085 

1025 3 -2 15.2097 10.2225 27.4086 

1025 3 -2 22.0808 8.42762 27.4086 

1025 3 -2 21.404 14.1807 27.4085 

1025 3 -2 20.7271 12.3858 27.4085 

1025 3 -2 20.0502 10.5908 27.4086 

1025 3 -2 19.3733 8.79588 27.4086 

1025 3 -2 18.6964 14.549 27.4086 

1025 3 -2 18.0195 12.754 27.4087 

1025 3 -2 17.3425 10.9591 27.4086 

1025 3 -2 16.6656 9.16414 27.4086 

1025 3 -2 15.9888 14.9173 27.4087 

1025 3 -2 15.3118 13.1223 27.4085 

1025 3 -2 22.1829 11.3274 27.4086 

1025 3 -2 21.506 9.53245 27.4087 

1025 3 -2 20.8292 7.73753 27.4085 

1025 3 -2 20.1523 13.4906 27.4085 

1025 3 -2 19.4754 11.6957 27.4086 

1025 3 -2 18.7985 9.90073 27.4085 

1025 3 -2 18.1216 8.1058 27.4086 

1025 3 -2 17.4447 13.8589 27.4087 

1025 3 -2 16.7677 12.0639 27.4086 

1025 3 -2 16.0908 10.269 27.4087 

1025 3 -2 15.4139 8.47404 27.4085 

1025 3 -2 22.2851 14.2273 27.4085 

1025 3 -2 21.6082 12.4323 27.4085 

1025 3 -2 20.9313 10.6373 27.4087 

1025 3 -2 20.2544 8.84237 27.4086 

1025 3 -2 19.5776 14.5955 27.4086 

1025 3 -2 18.9007 12.8005 27.4087 

1025 3 -2 18.2237 11.0056 27.4086 

1025 3 -2 17.5468 9.21064 27.4085 

1025 3 -2 16.8699 14.9638 27.4086 

1025 3 -2 16.193 13.1688 27.4085 

1025 3 -2 15.516 11.3738 27.4086 

1025 3 -2 22.3871 9.57895 27.4086 

1025 3 -2 21.7102 7.78404 27.4085 

1025 3 -2 21.0334 13.5371 27.4085 

1025 3 -2 20.3565 11.7422 27.4085 

1025 3 -2 19.6796 9.94722 27.4086 

1025 3 -2 19.0027 8.15229 27.4086 

1025 3 -2 18.3259 13.9054 27.4087 

1025 3 -2 17.6489 12.1104 27.4087 

1025 3 -2 16.972 10.3155 27.4086 

1025 3 -2 16.2951 8.52053 27.4085 

1025 3 -2 15.6182 14.2737 27.4086 

1025 3 -2 22.4892 12.4788 27.4086 

1025 3 -2 21.8124 10.6838 27.4086 

1025 3 -2 21.1355 8.88886 27.4086 

1025 3 -2 20.4587 14.642 27.4086 

1025 3 -2 19.7818 12.847 27.4086 

1025 3 -2 19.1049 11.0521 27.4086 

1025 3 -2 18.4279 9.25714 27.4085 

1025 3 -2 17.7511 15.0103 27.4086 

1025 3 -2 17.0741 13.2153 27.4087 

1025 3 -2 16.3972 11.4203 27.4086 

1025 3 -2 15.7203 9.6254 27.4086 

1025 3 -2 22.5913 7.83054 27.4086 

1025 3 -2 21.9145 13.5836 27.4085 

1025 3 -2 21.2376 11.7887 27.4085 

1025 3 -2 20.5607 9.99372 27.4087 

1025 3 -2 19.8839 8.19878 27.4086 

1025 3 -2 19.207 13.9519 27.4086 

1025 3 -2 18.5301 12.1569 27.4087 

1025 3 -2 17.8531 10.362 27.4085 

1025 3 -2 17.1762 8.56703 27.4086 

1025 3 -2 16.4993 14.3202 27.4087 

1025 3 -2 15.8224 12.5252 27.4085 

1025 3 -2 15.1455 10.7302 27.4086 

1025 3 -2 22.0166 8.93536 27.4086 

1025 3 -2 21.3398 14.6885 27.4086 

1025 3 -2 20.6629 12.8935 27.4085 

1025 3 -2 19.986 11.0986 27.4086 

1025 3 -2 19.3091 9.30362 27.4085 

1025 3 -2 18.6322 15.0568 27.4085 

1025 3 -2 17.9553 13.2618 27.4087 

1025 3 -2 17.2783 11.4668 27.4086 

1025 3 -2 16.6014 9.67188 27.4086 

1025 3 -2 15.9245 7.87694 27.4084 

1025 3 -2 15.2477 13.63 27.4086 

1025 3 -2 22.1187 11.8352 27.4086 

1025 3 -2 21.4418 10.0402 27.4087 

1025 3 -2 20.765 8.24528 27.4085 

1025 3 -2 20.0882 13.9984 27.4085 

1025 3 -2 19.4113 12.2034 27.4087 

1025 3 -2 18.7343 10.4085 27.4085 

1025 3 -2 18.0574 8.61354 27.4086 

1025 3 -2 17.3805 14.3667 27.4086 

1025 3 -2 16.7036 12.5717 27.4086 

1025 3 -2 16.0266 10.7768 27.4086 

1025 3 -2 15.3497 8.9818 27.4085 

1025 3 -2 22.2209 14.735 27.4085 

1025 3 -2 21.544 12.94 27.4085 

1025 3 -2 20.8671 11.1451 27.4086 

1025 3 -2 20.1902 9.35013 27.4086 

1025 3 -2 19.5133 7.55518 27.4086 

1025 3 -2 18.8365 13.3083 27.4087 

1025 3 -2 18.1595 11.5133 27.4087 

1025 3 -2 17.4826 9.71839 27.4085 

1025 3 -2 16.8056 7.92342 27.4085 

1025 3 -2 16.1288 13.6765 27.4086 

1025 3 -2 15.4519 11.8816 27.4085 

1025 3 -2 22.3229 10.0867 27.4087 

1025 3 -2 21.6461 8.29178 27.4085 

1025 3 -2 20.9693 14.0449 27.4085 

1025 3 -2 20.2924 12.2499 27.4085 

1025 3 -2 19.6155 10.455 27.4086 

1025 3 -2 18.9386 8.66005 27.4086 

1025 3 -2 18.2617 14.4132 27.4086 

1025 3 -2 17.5847 12.6182 27.4087 

1025 3 -2 16.9078 10.8232 27.4086 

1025 3 -2 16.2309 9.02828 27.4086 

1025 3 -2 15.554 14.7814 27.4087 

1025 3 -2 22.4251 12.9865 27.4086 

1025 3 -2 21.7482 11.1916 27.4086 

1025 3 -2 21.0713 9.39659 27.4087 

1025 3 -2 20.3944 7.60168 27.4085 

1025 3 -2 19.7176 13.3548 27.4086 

1025 3 -2 19.0407 11.5598 27.4086 

1025 3 -2 18.3638 9.76488 27.4085 

1025 3 -2 17.6868 7.96993 27.4086 

1025 3 -2 17.0099 13.7231 27.4086 

1025 3 -2 16.333 11.9281 27.4086 

1025 3 -2 15.6561 10.1332 27.4087 

1025 3 -2 22.5271 8.33827 27.4086 

1025 3 -2 21.8503 14.0914 27.4085 

1025 3 -2 21.1734 12.2964 27.4085 

1025 3 -2 20.4966 10.5015 27.4087 

1025 3 -2 19.8197 8.70654 27.4086 

1025 3 -2 19.1428 14.4597 27.4086 

1025 3 -2 18.4659 12.6647 27.4087 

1025 3 -2 17.7889 10.8697 27.4086 

1025 3 -2 17.112 9.07478 27.4086 

1025 3 -2 16.4352 14.8279 27.4087 

1025 3 -2 15.7582 13.0329 27.4085 

1025 3 -2 22.6293 11.238 27.4086 

1025 3 -2 21.9524 9.4431 27.4087 

1025 3 -2 21.2755 7.64818 27.4085 

1025 3 -2 20.5987 13.4013 27.4085 

1025 3 -2 19.9218 11.6063 27.4086 

1025 3 -2 19.2449 9.81137 27.4085 

1025 3 -2 18.568 8.01644 27.4086 

1025 3 -2 17.8911 13.7696 27.4087 

1025 3 -2 17.2142 11.9746 27.4087 

1025 3 -2 16.5372 10.1796 27.4086 

1025 3 -2 15.8603 8.38468 27.4085 

1025 3 -2 15.1835 14.1378 27.4086 

1025 3 -2 22.0545 12.3429 27.4085 

1025 3 -2 21.3777 10.548 27.4087 

1025 3 -2 20.7008 8.75301 27.4086 

1025 3 -2 20.024 14.5061 27.4086 

1025 3 -2 19.3471 12.7112 27.4087 

1025 3 -2 18.6701 10.9162 27.4086 

1025 3 -2 17.9932 9.12129 27.4085 

1025 3 -2 17.3163 14.8744 27.4086 

1025 3 -2 16.6394 13.0794 27.4086 

1025 3 -2 15.9624 11.2845 27.4086 

1025 3 -2 15.2855 9.48955 27.4086 

1025 3 -2 22.1566 7.69469 27.4085 

1025 3 -2 21.4798 13.4478 27.4084 

