type charge x y z
1025 3 -0.493146 11.3622 16.9724 22.711 

1025 3 -0.493775 8.48081 22.6621 22.6813 

1025 3 -0.494731 8.51643 19.7733 22.7075 

1025 3 -0.496669 8.47775 16.8751 22.6391 

1025 3 -0.500331 11.3134 16.9451 22.6171 

1025 3 -0.493753 14.0955 0.0997989 22.7049 

1025 3 -0.493188 14.1781 19.8615 22.6903 

1025 3 -0.493594 14.2603 16.9158 22.6747 

1025 3 -0.498145 14.1674 19.7574 22.6673 

1025 3 -0.49257 11.3558 2.86446 22.7275 

1025 3 -0.493502 11.4184 19.7647 22.7008 

1025 3 -0.496223 14.1372 16.9796 22.5909 

1025 3 -0.498237 11.3317 16.951 22.6697 

1025 3 -0.496601 8.48774 0.00428123 22.6279 

1025 3 -0.496081 8.47834 19.8257 22.6966 

1025 3 -0.495139 8.56453 19.8475 22.6829 

1025 3 -0.495698 14.1263 16.9458 22.6322 

1025 3 -0.493939 14.1872 17.0037 22.6228 

1025 3 -0.49242 14.1018 19.7716 22.6796 

1025 3 -0.496617 14.1449 19.817 22.6115 

1025 3 -0.498941 11.318 16.8441 22.686 

1025 3 -0.495774 11.4849 19.7599 22.6132 

1025 3 -0.49541 11.3787 -0.0349317 22.689 

1025 3 -0.508513 11.4118 19.7864 22.5256 

1025 3 -0.49574 11.357 16.9773 22.6086 

1025 3 -0.50047 8.53272 16.8603 22.6023 

1025 3 -0.492619 11.3383 22.6955 22.6639 

1025 3 -0.492583 14.2005 19.8721 22.6664 

1025 3 -0.494926 14.1753 16.9513 22.6244 

1025 3 -0.495773 17.0119 17.024 22.6217 

1025 3 -0.495663 14.0414 2.8039 22.6254 

1025 3 -0.49453 11.4084 19.7945 22.6369 

1025 3 -0.495694 11.3877 19.7939 22.6594 

1025 3 -0.497091 11.3423 16.9837 22.6403 

1025 3 -0.505098 11.297 22.7034 22.5944 

1025 3 -0.495633 8.57879 19.8379 22.6811 

1025 3 -0.497351 5.65222 19.8488 22.6254 

1025 3 -0.493883 8.53623 16.8721 22.6906 

1025 3 -0.497351 14.1223 14.1407 22.668 

1025 3 -0.492586 14.0928 19.8315 22.6597 

1025 3 -0.498212 14.1788 19.7281 22.6862 

1025 3 -0.494721 14.1487 16.9592 22.6266 

1025 3 -0.50044 11.3037 16.891 22.6281 

1025 3 -0.49639 11.3978 22.581 22.6388 

1025 3 -0.495667 11.49 19.7176 22.643 

1025 3 -0.494852 14.1231 17.0421 22.6269 

1025 3 -0.498299 5.67363 16.9614 22.6075 

1025 3 -0.494943 8.51787 22.7029 22.6786 

1025 3 -0.49363 8.52572 19.8272 22.6967 

1025 3 -0.494099 8.44186 16.9163 22.6645 

1025 3 -0.495951 14.2013 16.9824 22.6106 

1025 3 -0.496058 16.9708 22.7441 22.6726 

1025 3 -0.496843 14.2102 16.893 22.5935 

1025 3 -0.491874 11.356 19.8314 22.6767 

1025 3 -0.496596 11.335 16.9763 22.6796 

1025 3 -0.498017 11.353 22.6463 22.6093 

1025 3 -0.493318 11.3088 19.7948 22.6483 

1025 3 -0.490468 11.3778 19.8249 22.6696 

1025 3 -0.492782 8.49423 16.929 22.6915 

1025 3 -0.493938 8.49054 14.1125 22.6892 

1025 3 -0.495665 8.48561 22.6951 22.6422 

1025 3 -0.496113 14.1638 22.7815 22.6758 

1025 3 -0.499206 14.1368 16.8942 22.6057 

1025 3 -0.496479 14.1739 16.967 22.6611 

1025 3 -0.496448 8.58871 22.6758 22.6464 

1025 3 -0.496293 11.3327 19.8331 22.6536 

1025 3 -0.496047 11.2739 16.8954 22.6647 

1025 3 -0.497299 11.361 16.912 22.6544 

1025 3 -0.491039 8.48424 0.0380974 22.6997 

1025 3 -0.495596 8.48425 19.8548 22.6533 

1025 3 -0.497466 8.61642 16.9437 22.6266 

1025 3 -0.493159 8.43421 16.9086 22.6471 

1025 3 -0.494507 14.1748 22.6612 22.6967 

1025 3 -0.492174 14.1268 19.8493 22.6325 

1025 3 -0.501151 14.2166 19.7909 22.6521 

1025 3 -0.494739 14.1748 16.944 22.6377 

1025 3 -0.494901 8.49527 14.0425 22.6658 

1025 3 -0.493223 11.4171 19.7764 22.655 

1025 3 -0.492367 14.1719 19.8544 22.6621 

1025 3 -0.496495 11.3769 16.9894 22.6998 

1025 3 -0.492594 5.68949 14.1593 22.6509 

1025 3 -0.497134 8.42441 22.6741 22.6764 

1025 3 -0.496398 8.5808 19.8707 22.6861 

1025 3 -0.496072 14.1113 14.1429 22.6379 

1025 3 -0.497197 14.185 16.9357 22.6559 

1025 3 -0.491688 16.9853 0.0622872 22.7191 

1025 3 -0.494864 14.1374 19.9016 22.6512 

1025 3 -0.497567 11.403 16.9773 22.6395 

1025 3 -0.498643 11.3224 16.8816 22.667 

1025 3 -0.49444 11.349 22.6798 22.6913 

1025 3 -0.4978 11.3737 19.7782 22.657 

1025 3 -0.495043 11.3643 19.8029 22.6834 

1025 3 -0.493142 8.43805 16.9279 22.6906 

1025 3 -0.491062 8.46496 2.84336 22.6532 

1025 3 -0.497714 14.1519 19.8207 22.6055 

1025 3 -0.49367 14.1636 19.8485 22.6459 

1025 3 -0.499268 14.2166 19.782 22.6309 

1025 3 -0.493564 11.2798 14.0836 22.6813 

1025 3 -0.496141 11.4338 19.7324 22.6533 

1025 3 -0.494904 11.3647 19.7945 22.6281 

1025 3 -0.497265 11.3813 14.0577 22.6268 

1025 3 -0.495865 14.1605 17.0075 22.6406 

1025 3 -0.495079 8.48698 0.00922312 22.6529 

1025 3 -0.496712 8.61382 19.7893 22.6555 

1025 3 -0.493572 8.53071 16.8898 22.6727 

1025 3 -0.494535 14.187 16.965 22.6135 

1025 3 -0.494313 14.0644 19.7341 22.6406 

1025 3 -0.495543 14.1551 19.7661 22.6658 

1025 3 -0.495423 14.188 16.915 22.5921 

1025 3 -0.495024 11.2873 16.9285 22.6812 

1025 3 -0.497076 11.3565 0.00423802 22.6676 

1025 3 -0.493391 11.4098 19.7599 22.6611 

1025 3 -0.494069 11.333 16.9391 22.669 

1025 3 -0.494936 8.42933 16.9436 22.638 

1025 3 -0.500555 8.44712 22.7098 22.6583 

1025 3 -0.493311 11.3768 19.8096 22.6715 

1025 3 -0.496169 17.084 19.7661 22.6621 

1025 3 -0.495207 14.188 16.9798 22.6248 

1025 3 -0.498207 14.0816 14.1403 22.6176 

1025 3 -0.495066 14.1738 19.8383 22.6715 

1025 3 -0.496734 11.3135 19.8486 22.652 

1025 3 -0.497143 11.3221 16.8828 22.6587 

1025 3 -0.497739 11.3332 16.8997 22.6473 

1025 3 -0.496984 11.3938 22.6807 22.7062 

1025 3 -0.496095 8.47991 19.7756 22.6635 

1025 3 -0.493531 8.5004 14.0712 22.6803 

1025 3 -0.493944 8.49621 16.8757 22.6478 

1025 3 -0.496522 8.5127 -0.0170149 22.6631 

1025 3 -0.496978 14.0818 19.8132 22.6493 

1025 3 -0.49863 14.2424 16.9706 22.6405 

1025 3 -0.494792 14.1709 19.8506 22.65 

1025 3 -0.494537 11.273 2.85994 22.6679 

1025 3 -0.498404 11.3646 16.9962 22.61 

1025 3 -0.497614 11.3188 16.8964 22.6644 

1025 3 -0.494627 11.3747 16.9761 22.6731 

1025 3 -0.496793 8.52653 22.7073 22.6977 

1025 3 -0.494441 8.49399 19.7869 22.678 

1025 3 -0.49924 8.60156 19.8651 22.6426 

1025 3 -0.491005 8.46471 16.8949 22.6837 

1025 3 -0.496033 14.1227 14.188 22.6816 

1025 3 -0.495973 14.1096 19.8536 22.5787 

1025 3 -0.492399 14.1245 19.841 22.6401 

1025 3 -0.498135 14.1539 16.9575 22.5677 

1025 3 -0.496497 8.50608 14.0931 22.6078 

1025 3 -0.494102 11.3518 22.6357 22.6925 

1025 3 -0.497375 11.3381 22.6356 22.6461 

1025 3 -0.497827 11.312 14.1487 22.6653 

1025 3 -0.49632 8.45164 16.9832 22.658 

1025 3 -0.497132 8.47113 22.6263 22.6418 

1025 3 -0.49802 8.55166 19.8546 22.652 

1025 3 -0.496314 11.2746 16.8676 22.6596 

1025 3 -0.498492 14.1648 16.8633 22.6102 

1025 3 -0.492206 16.946 22.6635 22.6613 

1025 3 -0.49846 14.0985 19.7634 22.6581 

1025 3 -0.494809 8.52035 16.9407 22.6821 

1025 3 -0.495977 11.3861 16.9361 22.6818 

1025 3 -0.495605 11.4228 22.6809 22.7034 

1025 3 -0.493235 11.3238 19.8183 22.6649 

1025 3 -0.495314 8.52667 19.8688 22.6768 

1025 3 -0.496481 8.4422 16.9322 22.6714 

1025 3 -0.497094 11.2987 14.1177 22.6433 

1025 3 -0.495873 14.2008 16.9571 22.6054 

1025 3 -0.498548 14.1065 19.8602 22.631 

1025 3 -0.495348 14.1318 16.9476 22.6196 

1025 3 -0.476866 12.6769 15.535 23.4319 

1025 3 -0.493949 11.3733 19.7917 22.6562 

1025 3 -0.4971 11.46 19.7373 22.6467 

1025 3 -0.492856 14.0959 17.0107 22.6715 

1025 3 -0.494894 14.2022 16.9774 22.6075 

1025 3 -0.496315 8.51268 22.644 22.6924 

1025 3 -0.496096 8.48301 19.784 22.6817 

1025 3 -0.498087 8.57338 16.8933 22.6131 

1025 3 -0.491732 14.1645 16.9837 22.6359 

1025 3 -0.493329 14.0936 22.6955 22.691 

1025 3 -0.494665 16.9608 19.8267 22.6593 

1025 3 -0.497454 14.2037 19.7956 22.6433 

1025 3 -0.496649 11.3233 16.8952 22.6605 

1025 3 -0.49547 11.2961 22.6086 22.655 

1025 3 -0.498446 11.4555 19.8029 22.5992 

1025 3 -0.494538 11.3832 19.8179 22.6427 

1025 3 -0.495357 8.51737 16.9721 22.6392 

1025 3 -0.496121 8.45842 14.0884 22.6784 

1025 3 -0.497662 8.48296 19.8275 22.6708 

1025 3 -0.493455 14.1053 0.0575826 22.6541 

1025 3 -0.497863 11.3219 16.9637 22.6712 

1025 3 -0.492984 16.9142 16.9857 22.6967 

1025 3 -0.495925 14.1375 19.7799 22.6428 

1025 3 -0.493633 11.3316 19.7756 22.6656 

1025 3 -0.494301 11.295 16.9429 22.6451 

1025 3 -0.495516 11.4184 16.9419 22.6309 

1025 3 -0.500832 11.2755 22.5963 22.6588 

1025 3 -0.494421 8.4948 19.7992 22.7173 

1025 3 -0.498102 5.6548 19.8244 22.6294 

1025 3 -0.495488 8.48203 16.926 22.6408 

1025 3 -0.497451 8.54861 2.84719 22.6218 

1025 3 -0.494391 14.1793 19.879 22.6899 

1025 3 -0.488915 14.1472 19.8561 22.6847 

1025 3 -0.494195 14.1361 16.9324 22.6102 

1025 3 -0.497904 8.49613 -0.0902488 22.66 

1025 3 -0.498013 8.49764 19.7604 22.6622 

1025 3 -0.498933 11.3513 19.8488 22.6101 

1025 3 -0.49748 11.3465 16.9102 22.6898 

1025 3 -0.494309 8.48517 14.1115 22.6473 

1025 3 -0.498395 8.43708 19.8284 22.6632 

1025 3 -0.496845 8.5145 19.8192 22.6776 

1025 3 -0.495154 8.51119 16.9145 22.6643 

1025 3 -0.494069 14.1018 16.9776 22.632 

1025 3 -0.495722 14.1486 19.8277 22.6301 

1025 3 -0.496844 14.1586 19.828 22.6315 

1025 3 -0.493365 11.2832 16.9353 22.6565 

1025 3 -0.494462 8.48551 19.757 22.6567 

1025 3 -0.495085 11.3359 22.6601 22.6753 

1025 3 -0.493781 11.4404 19.8104 22.6585 

1025 3 -0.4916 11.3489 19.7312 22.65 

1025 3 -0.494372 8.45425 16.9647 22.6793 

1025 3 -0.500762 8.49335 0.0533868 22.6518 

1025 3 -0.49947 8.47752 16.9262 22.6049 

1025 3 -0.493731 11.3516 19.8179 22.7018 

1025 3 -0.494226 14.1686 16.9727 22.6294 

1025 3 -0.493811 14.116 22.6871 22.6794 

1025 3 -0.494826 14.1281 19.8086 22.6489 

1025 3 -0.49608 11.3538 19.7435 22.6809 

1025 3 -0.497398 11.3477 16.9269 22.6928 

1025 3 -0.495845 11.3084 14.1295 22.5957 

1025 3 -0.495394 8.54436 19.8166 22.6465 

1025 3 -0.49629 8.47379 0.00339343 22.6615 

1025 3 -0.495888 8.52106 16.891 22.6536 

1025 3 -0.498147 11.2806 14.145 22.6234 

1025 3 -0.495914 14.0701 22.7052 22.6988 

1025 3 -0.496986 14.1899 19.8488 22.6495 

1025 3 -0.493684 14.1559 16.9321 22.6386 

1025 3 -0.500303 11.3309 16.9504 22.6402 

1025 3 -0.494579 11.3521 22.5859 22.6316 

1025 3 -0.493216 11.3899 19.7535 22.6401 

1025 3 -0.493692 14.1984 14.1853 22.6942 

1025 3 -0.494773 11.3067 16.9469 22.6783 

1025 3 -0.496416 8.49397 22.6664 22.653 

1025 3 -0.497719 8.49924 19.8293 22.6667 

1025 3 -0.495069 8.60927 19.8533 22.6951 

1025 3 -0.490666 14.1127 16.9943 22.6558 

1025 3 -0.5004 14.0878 14.1823 22.6435 

1025 3 -0.499533 17.0743 19.7163 22.6318 

1025 3 -0.491316 17.0303 19.8721 22.7006 

1025 3 -0.501177 11.3772 16.8469 22.6627 

1025 3 -0.496587 8.49761 14.1871 22.6208 

1025 3 -0.494656 11.4253 19.7958 22.6367 

1025 3 -0.497428 11.4177 19.773 22.6404 

1025 3 -0.498154 11.3021 14.0938 22.6017 

1025 3 -0.494949 8.48321 16.9289 22.6917 
1025 3 -0.49597 22.6988 5.71147 22.6755 

1025 3 -0.495885 19.7892 2.84578 22.6093 

1025 3 -0.499032 19.7526 2.76356 22.594 

1025 3 -0.493694 19.7674 0.0918683 22.7173 

1025 3 -0.491264 19.7952 5.63549 22.7264 

1025 3 -0.476746 18.2953 4.14532 23.4857 

1025 3 -0.494894 16.9868 2.87199 22.6437 

1025 3 -0.494359 16.9127 0.0491607 22.6505 

1025 3 -0.498003 19.8126 5.62412 22.6597 

1025 3 -0.500896 17.0028 5.71714 22.6396 

1025 3 -0.494593 14.0945 2.80584 22.6561 

1025 3 -0.493878 2.88234 -0.0054241 22.7561 

1025 3 -0.495151 0.0148394 2.75959 22.6874 

1025 3 -0.4959 19.8472 5.61677 22.6625 

1025 3 -0.49404 19.7782 2.85511 22.639 

1025 3 -0.499012 19.8566 22.5784 22.6641 

1025 3 -0.491831 19.787 8.45169 22.7074 

1025 3 -0.498204 16.9701 5.70941 22.6429 

1025 3 -0.498871 14.02 2.75021 22.6365 

1025 3 -0.500302 17.0301 2.82164 22.5719 

1025 3 -0.493803 16.9747 0.0487362 22.6836 

1025 3 -0.497657 14.2495 5.69982 22.6893 

1025 3 -0.496273 0.0509727 2.82576 22.6478 

1025 3 -0.493707 22.6306 2.86315 22.7055 

1025 3 -0.501584 19.7828 -0.00249983 22.6315 

1025 3 -0.494555 19.7785 5.66857 22.6691 

1025 3 -0.495941 19.7374 5.70801 22.6717 

1025 3 -0.49356 19.8625 2.87523 22.6837 

1025 3 -0.49546 16.9688 0.0627892 22.6705 

1025 3 -0.497979 17.0048 5.72835 22.6813 

1025 3 -0.499708 17.0848 5.77617 22.6652 

1025 3 -0.492816 16.953 2.74811 22.6828 

1025 3 -0.497587 14.1697 22.5965 22.676 

1025 3 -0.49441 22.6217 5.70206 22.7041 

1025 3 -0.496158 22.6616 5.70605 22.6893 

1025 3 -0.498232 19.7728 2.76756 22.6458 

1025 3 -0.494517 19.8578 2.86274 22.6609 

1025 3 -0.495861 19.834 8.52836 22.6885 

1025 3 -0.493792 19.7748 5.68867 22.7024 

1025 3 -0.49807 16.9481 0.0147661 22.659 

1025 3 -0.498552 16.988 2.7796 22.6564 

1025 3 -0.497747 17.0319 22.6772 22.6652 

1025 3 -0.495942 17.0324 5.7156 22.6776 

1025 3 -0.496935 14.0799 2.82748 22.696 

1025 3 -0.495666 2.83669 2.90707 22.6673 

1025 3 -0.493022 -0.0230951 22.7289 22.6803 

1025 3 -0.493315 19.8044 5.64236 22.7307 

1025 3 -0.495217 19.7858 2.81175 22.6944 

1025 3 -0.494965 19.9277 2.91624 22.6662 

1025 3 -0.497169 19.8042 0.016185 22.6292 

1025 3 -0.495595 16.9676 5.65533 22.7217 

1025 3 -0.493082 14.1232 5.72443 22.6422 

1025 3 -0.493238 17.0152 2.78061 22.6697 

1025 3 -0.497245 19.822 2.80504 22.6676 

1025 3 -0.49553 17.0254 8.46204 22.6658 

1025 3 -0.497124 22.74 5.71727 22.6781 

1025 3 -0.491675 22.7087 2.7881 22.7282 

1025 3 -0.49131 19.7726 2.78364 22.6606 

1025 3 -0.496457 16.96 8.50973 22.7049 

1025 3 -0.493363 19.8143 5.6579 22.6947 

1025 3 -0.493844 19.7573 0.00995104 22.6905 

1025 3 -0.494794 19.8235 2.83343 22.6538 

1025 3 -0.499743 16.993 0.0192671 22.6771 

1025 3 -0.497269 17.0712 5.73561 22.687 

1025 3 -0.497885 17.017 2.72826 22.6922 

1025 3 -0.496677 14.1609 5.71231 22.7055 

1025 3 -0.49427 22.6428 22.6892 22.6931 

1025 3 -0.496946 22.6725 2.74224 22.6423 

1025 3 -0.492456 19.7625 8.59083 22.7242 

1025 3 -0.496821 19.7686 5.66444 22.6759 

1025 3 -0.499465 19.7657 0.0539549 22.6331 

1025 3 -0.499632 19.8087 5.65602 22.6365 

1025 3 -0.493028 16.976 5.78186 22.6629 

1025 3 -0.497611 16.9289 2.81066 22.6378 

1025 3 -0.497781 16.9011 -0.0241256 22.6553 

1025 3 -0.499665 19.8623 2.8113 22.684 

1025 3 -0.494335 17.0286 5.75904 22.7062 

1025 3 -0.49509 14.1304 2.78346 22.6653 

1025 3 -0.492795 2.88566 2.93713 22.7214 

1025 3 -0.495221 19.8235 2.84133 22.6733 

1025 3 -0.492963 19.746 5.75167 22.6949 

1025 3 -0.498473 19.7667 2.82858 22.6974 

1025 3 -0.497972 19.8155 2.76718 22.6985 

1025 3 -0.497837 19.7965 22.6502 22.6681 

1025 3 -0.494748 16.9277 5.71537 22.7191 

1025 3 -0.495646 17.0667 2.74671 22.678 

1025 3 -0.492379 19.8163 2.87055 22.6787 

1025 3 -0.497349 16.9825 22.6796 22.6654 

1025 3 -0.493387 14.1338 2.84412 22.6835 

1025 3 -0.498237 22.7778 5.68271 22.6847 

1025 3 -0.497088 0.013369 2.80667 22.6766 

1025 3 -0.495167 19.7562 19.7597 22.6385 

1025 3 -0.498679 19.8207 5.65231 22.6769 

1025 3 -0.4951 0.00917016 5.63675 22.6927 

1025 3 -0.49572 19.7901 2.81995 22.6431 

1025 3 -0.495086 17.0155 19.8928 22.6344 

1025 3 -0.496982 16.9465 5.65364 22.7027 

1025 3 -0.500326 17.0309 5.78891 22.6909 

1025 3 -0.495121 16.9508 2.86944 22.6672 

1025 3 -0.479635 15.5457 1.46331 23.4227 

1025 3 -0.495708 2.75774 11.3868 22.6987 

1025 3 -0.497331 0.0558728 5.75817 22.6475 

1025 3 -0.496284 19.8411 2.82925 22.6513 

1025 3 -0.497119 19.8432 2.80145 22.6903 

1025 3 -0.490703 19.7529 0.0316574 22.7049 

1025 3 -0.500122 19.7838 5.56526 22.653 

1025 3 -0.49713 19.8035 2.79421 22.6944 

1025 3 -0.496593 16.9758 2.76621 22.6412 

1025 3 -0.494501 17.0265 22.6513 22.6993 

1025 3 -0.498809 17.0375 2.73651 22.6084 

1025 3 -0.495219 11.3291 5.57928 22.6683 

1025 3 -0.495959 -0.0325394 2.83717 22.6774 

1025 3 -0.495364 0.0104976 19.7886 22.6841 

1025 3 -0.498455 19.7981 5.61747 22.6241 

1025 3 -0.49234 19.7559 5.72232 22.6975 

1025 3 -0.496054 19.7988 2.84034 22.6747 

1025 3 -0.497313 19.8538 22.6378 22.6577 

1025 3 -0.492869 17.0428 5.77394 22.7235 

1025 3 -0.498241 16.9973 8.51469 22.6842 

1025 3 -0.495075 16.9969 2.82543 22.6993 

1025 3 -0.497618 19.7244 2.88011 22.6766 

1025 3 -0.494297 14.1693 5.66028 22.6812 

1025 3 -0.49395 22.6622 5.74437 22.6974 

1025 3 -0.495099 22.6499 2.81941 22.666 

1025 3 -0.495303 -0.0266451 2.80041 22.6722 

1025 3 -0.494199 19.8291 22.6327 22.7068 

1025 3 -0.495063 19.7789 5.65854 22.6953 

1025 3 -0.49695 19.7792 5.61919 22.6742 

1025 3 -0.494451 19.8781 2.85175 22.6689 

1025 3 -0.492541 16.9428 -0.00456151 22.6639 

1025 3 -0.497314 16.9949 5.78206 22.6962 

1025 3 -0.494229 17.0229 5.70423 22.6974 

1025 3 -0.494857 14.0774 2.81659 22.6602 

1025 3 -0.492397 22.6215 22.7176 22.6876 

1025 3 -0.49297 0.0137671 5.65286 22.7269 

1025 3 -0.49592 19.757 5.79214 22.686 

1025 3 -0.49936 19.8098 2.80487 22.6355 

1025 3 -0.497543 19.801 22.6275 22.6951 

1025 3 -0.497903 22.7125 5.67433 22.6625 

1025 3 -0.496826 17.002 5.66468 22.6626 

1025 3 -0.495937 16.9412 0.0253559 22.6659 

1025 3 -0.494455 16.8848 2.82403 22.6556 

1025 3 -0.496743 19.7926 8.60443 22.6726 

1025 3 -0.495746 17.0467 5.79396 22.7165 

1025 3 -0.497803 22.5743 2.8861 22.6263 

1025 3 -0.496811 2.87517 2.92916 22.6862 

1025 3 -0.494368 19.7814 22.6496 22.6798 

1025 3 -0.496277 19.8059 5.719 22.6334 

1025 3 -0.496662 19.7614 2.80224 22.6748 

1025 3 -0.49562 19.814 2.86013 22.7204 

1025 3 -0.497755 19.7573 22.5949 22.6729 

1025 3 -0.493247 17.0106 5.67041 22.741 

1025 3 -0.49778 17.0461 5.75449 22.688 

1025 3 -0.497162 16.9552 2.80477 22.6814 

1025 3 -0.496742 14.1394 0.0124722 22.6734 

1025 3 -0.492803 17.0888 5.71678 22.6963 

1025 3 -0.495779 -0.0149774 5.67232 22.6983 

1025 3 -0.499179 19.7615 2.76044 22.651 

1025 3 -0.4977 19.8353 2.82164 22.6413 

1025 3 -0.493776 19.8323 2.80678 22.6741 

1025 3 -0.494245 22.723 5.6805 22.7027 

1025 3 -0.498359 19.8247 0.0206496 22.6624 

1025 3 -0.490927 16.9951 5.67906 22.7321 

1025 3 -0.496718 16.9395 0.0129744 22.6532 

1025 3 -0.497162 16.9958 5.74867 22.6356 

1025 3 -0.496729 16.9794 2.77887 22.6732 

1025 3 -0.495703 14.1127 2.8104 22.6382 

1025 3 -0.496588 -0.0388258 0.0539682 22.6656 

1025 3 -0.493892 0.0484891 5.73476 22.7099 

1025 3 -0.497236 19.7754 2.82783 22.662 

1025 3 -0.494895 19.8603 2.9201 22.7017 

1025 3 -0.492782 19.7638 -0.00730733 22.7072 

1025 3 -0.495594 19.8475 5.66677 22.6606 

1025 3 -0.500765 19.7239 5.64261 22.6146 

1025 3 -0.498281 16.8886 2.80222 22.6308 

1025 3 -0.495179 16.9212 22.6388 22.6828 

1025 3 -0.497442 19.7674 8.4263 22.6809 

1025 3 -0.494299 14.1385 5.71684 22.7145 

1025 3 -0.497665 22.6744 2.76194 22.6557 

1025 3 -0.495445 22.576 22.7041 22.6541 

1025 3 -0.492156 0.031118 2.87238 22.7134 

1025 3 -0.498453 19.7529 5.68036 22.6666 

1025 3 -0.496399 -0.0276224 2.7972 22.6509 

1025 3 -0.496818 19.8454 2.88078 22.6704 

1025 3 -0.494253 14.1244 0.057055 22.6838 

1025 3 -0.497079 16.9623 5.69717 22.7353 

1025 3 -0.497927 17.0122 2.79028 22.6668 

1025 3 -0.495146 16.9949 2.77842 22.6819 

1025 3 -0.497316 14.1394 0.0117721 22.6297 

1025 3 -0.493888 22.6516 5.6657 22.6975 

1025 3 -0.494589 0.04892 2.76958 22.6841 

1025 3 -0.499262 19.8057 2.81351 22.6262 

1025 3 -0.496293 16.949 22.6711 22.6789 

1025 3 -0.496933 19.8247 5.64285 22.6806 

1025 3 -0.494973 19.7745 5.63567 22.6651 

1025 3 -0.497078 19.7767 2.8285 22.6564 

1025 3 -0.497839 16.9303 0.0335347 22.6442 

1025 3 -0.496611 16.9663 5.74169 22.6831 

1025 3 -0.496218 17.0361 5.78274 22.6896 

1025 3 -0.496735 16.9967 2.7791 22.6407 

1025 3 -0.491141 0.0117271 5.67069 22.7548 

1025 3 -0.499065 0.0778049 8.49528 22.6214 

1025 3 -0.494174 19.7438 5.74998 22.6749 

1025 3 -0.495298 19.7827 2.77453 22.6807 

1025 3 -0.493475 19.854 2.85907 22.7282 

1025 3 -0.496886 19.73 22.6699 22.6754 

1025 3 -0.496177 16.9458 5.68176 22.7115 

1025 3 -0.49756 14.0668 2.80632 22.6497 

1025 3 -0.497302 16.991 2.73379 22.6473 

1025 3 -0.49456 16.9955 19.8122 22.6928 

1025 3 -0.496409 19.7486 5.63718 22.6751 

1025 3 -0.49716 0.0689024 2.77308 22.688 

1025 3 -0.494854 0.0642678 5.6605 22.7145 

1025 3 -0.498577 22.6702 19.8296 22.6701 

1025 3 -0.499028 19.7384 2.77481 22.6348 

1025 3 -0.497135 19.6916 5.6725 22.6675 

1025 3 -0.497189 19.7324 2.78052 22.6944 

1025 3 -0.493369 19.8548 22.6353 22.7103 

1025 3 -0.495662 17.0141 5.69877 22.733 

1025 3 -0.498558 17.0571 5.71995 22.6618 

1025 3 -0.495317 16.9939 2.71294 22.6564 

1025 3 -0.482324 15.5676 1.40434 23.3851 

1025 3 -0.49683 14.2108 5.7142 22.6804 

1025 3 -0.491432 22.6604 5.65447 22.7261 

1025 3 -0.499427 19.8068 2.80587 22.6746 

1025 3 -0.493859 16.9888 2.86521 22.6692 

1025 3 -0.494245 19.7198 0.0183365 22.6981 

1025 3 -0.49242 19.8271 5.65514 22.7178 

1025 3 -0.499852 16.9422 2.78477 22.5739 

1025 3 -0.495531 16.9855 2.81364 22.691 

1025 3 -0.493303 17.013 22.7031 22.6609 

1025 3 -0.496869 17.0371 5.71274 22.6536 

1025 3 -0.492655 16.9589 8.53465 22.6799 

1025 3 -0.496479 14.0615 2.79946 22.6768 

1025 3 -0.494979 2.84893 22.6718 22.7143 

1025 3 -0.496194 0.0657269 5.6994 22.7269 

1025 3 -0.494151 19.841 5.69357 22.6843 

1025 3 -0.500403 19.7782 2.78357 22.6644 

1025 3 -0.495775 19.82 22.6422 22.6967 

1025 3 -0.494912 19.8137 5.66269 22.6821 

1025 3 -0.494866 16.9344 8.46965 22.6873 

1025 3 -0.499463 17.1216 2.80126 22.6551 

1025 3 -0.497845 16.9856 2.80312 22.6196 

1025 3 -0.486685 15.4542 7.02111 23.3864 

1025 3 -0.497505 14.2646 5.72663 22.6784 

1025 3 -0.496946 22.6822 2.8738 22.6794 

1025 3 -0.495414 -0.0570126 2.8577 22.6913 

1025 3 -0.493589 19.7599 22.7434 22.6897 

1025 3 -0.499007 19.697 5.60734 22.6548 

1025 3 -0.495459 19.7624 2.80414 22.6347 

1025 3 -0.496938 19.8667 2.80797 22.6823 

1025 3 -0.495294 16.946 -0.0277905 22.6969 

